Systolic BP,Diastolic BP
206.14985932644083,110.27286070639464
220.25302885794423,112.89124265699391
202.01057111569978,102.66378479833763
219.1200173982968,113.40631846665046
181.3647149518234,99.33031754506666
212.62453292646984,114.89679873004883
230.50815620140403,124.91660991931195
219.78452955760542,120.63973891630107
194.32206051534106,103.99850620759275
191.670997830309,100.77481749087673
217.17096391530936,116.32039962297434
206.48229921083419,111.63427649254325
175.8318676305866,93.28412890581758
188.3534466733403,97.8580234824116
228.24380855778793,124.71805385867907
203.79373296443256,105.9201361175663
185.35325964897712,94.18368954549229
202.15704480517968,106.92612374219203
213.68374571594865,114.97112383747401
188.3949469654255,98.2324611975593
214.50508668065237,115.34820436784292
228.27374205352027,120.11717273728758
198.16991117367502,104.12220772129487
223.3746400387889,113.28522465432133
196.14696634485492,101.55064983543127
191.10822894924752,102.13148351641433
196.11596530423319,108.52437158691488
235.24736752237828,124.17943131211706
221.36623092893257,117.94890091572597
248.2204686218808,130.4437001215187
200.93074597178327,105.17957993004181
210.93146870599122,112.745299583449
216.62401111926863,111.99191224582125
169.61479480124368,87.9415890818599
231.57793790126794,128.16781242428402
201.1345083527416,110.6075243717338
187.15196338510512,98.91303001827688
158.69294817835603,77.33394363485426
221.8022473632883,119.06340893557658
187.8030036704037,97.58523536275177
168.93043206745466,87.5876067552457
193.66151653294858,103.6293869688194
189.17894722663016,101.336893219043
202.50117256494087,106.99916502399795
173.54110516819145,90.95742552669165
215.94421709309594,116.12487147514702
196.08223700236746,99.37642032094529
185.5240861158509,97.21232580122854
158.34480596219257,78.31110807863675
235.24637986349563,123.20907959574882
176.71096556048872,94.39914591924774
213.3352637081046,113.9492736175173
171.38440331028642,90.76936179611882
174.8443905105603,95.43761517816768
172.02178060206793,87.9090589018347
207.9731489211169,113.60283760214574
216.4540341090674,114.62286867811687
227.0447939294038,122.31380501421413
218.43139711043867,112.13357130406665
240.29585579055615,129.9225333662805
241.98350453989448,131.06288708994768
215.88313583026164,112.85135876942377
200.13348788516242,100.28411844312622
189.32123304023924,98.48731236324332
221.09102481111677,114.14152378694254
161.5480437416786,81.79235876929862
180.1140209794501,95.3302566661902
219.37860130684388,112.4982054826154
211.99805014837295,116.91146596097875
193.3550724685663,104.96727850301
184.86281026287642,102.06593905392813
207.72556684841985,107.27029885779694
193.9650453054347,98.3253264690934
205.08093224842168,110.71930733411455
229.03475018378072,127.29480495809781
188.27915597572905,98.71861070930893
169.79031632854367,85.61609357714735
222.73766686500772,117.82720697494253
185.96809249469084,97.79901163896507
205.23321592575465,103.20247579675572
165.60675364039474,84.77764340137131
204.9734724983744,107.91968348573445
211.6013203397511,107.5679576717754
222.91444296955785,118.05815817084547
207.64757757125943,115.6203430377385
230.291817614991,118.12828500716842
205.4595515803286,111.03555521620754
183.12547921179112,98.86386603311436
227.4654085158231,119.8200957086666
194.51468989229363,99.1683662300764
207.1265854073934,112.39453050126944
208.68626217673207,112.31622374924345
219.6878835743968,119.16837690092429
225.98825637891338,120.36283497541646
232.86301328707862,124.99308632183553
218.94373812287256,119.47930195346353
220.86493786971286,121.73198182594908
207.75738290970776,105.65136740566238
174.07283524432373,91.96596101031338
196.00496583052484,105.75667978878641
194.57434903745505,102.01174966313377
200.76266135749847,108.98650352436815
176.0614783746664,94.05414175589749
183.7290025258319,96.4188387962923
208.48616659111894,109.03297358224306
215.777581481651,110.36973558345214
195.95732462666632,99.45137577292891
190.95413801798048,106.25868514078363
238.49444819474076,126.38173046171349
207.0551723655559,113.62350817850295
180.19360462258805,91.27961856114428
195.23310260226634,110.89412186819163
202.36053980466465,105.09502375209341
200.8068983146088,110.4090361354611
204.2008969261252,105.86366565016115
182.86202269994084,97.23426229643735
197.98305039332848,103.38858969174606
238.2978397568358,128.44509232538178
198.8092443419346,109.10590072063378
206.14016769025528,111.95827767021197
188.95895591325453,100.40767432405306
184.3698170189904,98.48224610819985
246.71665651333785,133.88531840337174
228.12813398913454,119.41989578562475
231.69624958182584,122.4229352914985
186.19279830679562,97.09920243205988
232.60410799579995,121.48302659688198
214.7786797299579,113.94687738720764
193.66740058041748,99.36445402203302
242.2181497379832,125.97724118719452
231.40748376649526,123.47022840039666
189.84889168453577,100.75919850608173
204.76609994958213,108.83157408515754
230.78840309294412,133.02974517590775
247.1173161777855,132.4974105688763
230.9765896998956,124.15456260805354
170.19730513174343,91.5746543159718
209.77780572839345,108.09341581096297
207.87634077913125,113.37526058942927
218.9331646622603,118.52013336002605
194.39134821607797,102.83343351383131
231.60214975181148,125.32830673642877
185.20240800532673,97.8192183110334
231.07151437202916,125.04527773870254
201.1409474620499,103.4113720901421
170.66713762512933,85.03331285003016
209.9224592093935,112.34781735958691
196.3799331168657,106.5608625778257
144.26078946557598,71.48723477348821
178.40032190453252,93.77570150874172
174.21943418302658,93.97579830994273
235.64033214430273,126.89862854941956
192.9972280099131,104.2718282070038
219.05837979134265,120.39728091295225
160.54580833186353,84.45367466396326
182.84985622092347,99.30369491462424
183.43500878520837,100.0282187633523
224.06663418909946,120.59805930553823
220.3829604949741,117.20704722258009
222.60781434121142,120.26618296483613
235.4892629849292,127.78201437271242
237.4006317959121,124.18306548926668
184.790234968609,97.22007376772807
212.91005286808075,108.95240707020409
175.50581482829983,92.40325283816496
204.97721728410846,108.4715761228951
211.64105303375186,109.30285474220884
153.94754526490536,82.36293631752353
198.81377964637545,104.24091862712368
194.26515947670674,101.08332538365714
205.71823472645264,106.4430559391896
188.2023312657451,98.41823626732037
211.61101550184154,113.66938251867421
186.766320985711,98.83329151395496
198.61220813960207,104.74630349899265
213.91046963316913,112.18459386000657
194.34941050923672,106.24487392692268
167.32954624300933,85.72791793482166
205.44184117444925,105.8768611242588
190.9099634913852,103.18405607429045
233.3136482960842,125.80446524088858
215.3070909105239,113.39682040843152
238.09547560378135,127.35967284110043
228.3249573996469,121.05293084509671
210.852192657497,111.97297751095158
223.89818670126803,123.82087526898027
226.00870815470964,118.93866836346622
189.82272795101284,104.59739778051649
220.94178767447053,114.74598543557474
186.1752356598713,100.96638489871768
169.19246523958157,88.08730771647102
244.7920164944459,132.43350846347556
178.31349646150306,97.75831880159478
200.0687946086037,104.85406114246042
183.30283901672746,93.87158743370372
227.72616121739892,117.61338301737851
202.41974178449996,104.438207261982
225.8420452183696,116.10696302809231
223.03308304987408,118.51240216608413
226.0379514281209,117.0695890485673
184.3805054178374,100.39154334621063
210.93698939913332,112.24788598902984
160.71401609277308,81.89067181182719
244.52950493720238,129.16378177525587
239.06548488780848,126.45977482761074
203.10951185644115,113.3834465275435
171.55247745124856,85.460866111751
230.40865596469413,121.5268204981398
218.12385413809628,114.9714152658098
204.5363839132403,112.79553658870783
238.75445954624757,130.71032472175057
179.15290989995063,96.4125888717044
208.219748642078,115.56211992984535
186.11510765759846,95.53428662480499
190.63534212606615,99.19333390364227
206.73783566319685,112.3986872730744
247.94799562381058,139.09262989737226
249.85316092638425,134.4224341709266
179.32697119426288,94.26573747319476
225.08150426293534,121.05888691882426
163.68801094377994,84.2056403773629
219.2711737524989,110.49635319493012
217.5882298756928,114.88222417534922
239.63539057892,129.61927568168124
199.95780380154653,105.07655854820999
189.6873824943797,97.69378861182693
181.80250125892547,93.97767597569299
192.80287774194898,98.7402618205509
183.10080338155294,95.82802215200098
168.5398896404672,89.29385062621536
164.8909468229246,84.02038951093738
198.02948163482958,102.83591522994175
211.89307190626823,111.68903892458448
206.02747965079863,106.36771865005535
216.40901702682447,114.99998712314036
195.37735952353634,104.42249796693544
197.1712576832208,111.02402511794473
216.6702601171457,119.44547720120411
205.3237646006121,108.26797200123744
195.09528885933804,105.3966017262702
208.14509996760822,110.62346997250978
243.92466550365668,131.04058522628432
176.3901312160051,89.39580058785398
193.37535238834482,105.63355672605857
212.25259289215327,113.29220940434452
199.2132067412398,106.40221162068553
229.09917805031276,123.18021103508335
191.62921049655827,102.38022811071491
228.9352099202281,117.65396147477581
246.44757333523728,134.5861256650723
241.216397367563,127.6617773309044
208.05417031658152,113.73444888258189
160.95086806275648,81.72846438069297
235.98447259300502,129.30250463053437
221.96984239313073,118.75066805277345
252.2990227299902,139.13829070642004
201.67766099159368,109.25344424703383
204.31762949551302,106.61752343470405
217.92601560070284,111.88244564618654
211.52097955900535,110.54059425839654
177.5841035470589,98.22690337011161
218.61308246415715,117.36751316000613
209.4945399294609,112.18604798880688
191.7839254032121,101.52630553429572
234.40431881303277,125.11070562249998
164.3949726580083,87.51028869383012
179.6591472438838,96.40342639439888
248.96673486042783,136.53647182635478
194.98661009191244,99.34318717561275
226.03233644990993,121.46607604499013
227.1106348261132,121.61903076142167
238.58879123287971,129.76463176975363
177.5351659923425,95.38166142057828
185.0687218831215,98.90852641155176
190.11505664252178,101.72891817219664
219.6294280971623,112.97280673888051
189.5182168165392,96.3168445875443
177.35348821349606,96.9479864518506
176.70502127812594,92.53082212372428
232.28615626800183,124.25409641254173
188.46585624798823,99.08913001167826
180.27460999657796,89.17256329405237
232.06747442084082,126.42092294741872
225.6897323203189,126.67126643739515
225.91092512331346,120.49511269987589
205.4940471649034,106.2417138519207
178.72993227069492,95.51827042144322
255.35688730739065,138.67765318044485
180.48508568125067,92.55696991881017
224.63619828568818,116.88378064374345
184.86141108625753,97.9358672323656
212.98437694405257,114.63039685602203
209.37489363649928,114.0364296460312
198.12040688621494,109.40102645747069
221.64689523863,118.76588903480277
229.35813461656932,120.49920233852245
206.6678578658482,110.10056180028661
188.61191626602994,100.52559827640884
158.15570419696041,80.70201834795355
200.36663871955437,105.07244108533166
168.14543371037473,87.65759419738907
233.4681517040246,128.0000516920046
195.91483676850845,104.35103000901834
228.33228885342572,124.85538767861564
189.78915610652862,103.66603717353166
184.61327525431813,98.34856613842553
195.6250816973123,102.89253207027325
218.72297874227317,115.96944051123636
171.05777264549621,86.15750977523378
223.46499049307474,112.69464349063327
207.57231213826918,107.07817387370844
168.82035936764268,87.29181971815248
170.39597435541486,85.74482233662232
216.45475167861403,114.82696011507441
217.12645080531647,112.668677030257
207.48232175519155,109.50645596896393
189.84237068704184,98.63563855217268
224.78235813672026,118.8938944078696
167.88238866897174,84.8569111412574
250.5480749475263,138.45730896276652
243.03893962122095,128.29507355226679
190.93797077196183,97.56017678989551
214.0244995678139,116.31981219452226
207.15643804626504,106.22397122807487
215.73820283122325,116.4723579708141
197.1204254780186,106.43645262411889
189.8835779042248,98.13073604563405
185.95371955978257,101.32527152123507
187.75788598022848,96.63847333717442
207.2078297886307,106.6508199623001
234.186224080448,127.85949299498142
193.3975500149089,100.2164933521414
237.51715855885848,125.81266345126735
208.96852998687257,106.45455479061914
159.79034669912014,76.86456339367223
190.1344275684375,98.42281124499382
198.6440215051951,104.51354266297767
231.07611087225732,127.85045415990402
226.8014187460905,121.39455674695422
214.7915706695871,110.53444887964079
195.74154484558375,102.78274110898934
162.27724935604607,86.27349826034566
194.2597626271624,102.33547431588192
248.59683468174512,132.71280834905016
222.3887379071429,120.61591487475982
162.33230485999502,81.21905102790572
221.41308851383877,114.08555074357861
229.29153692792414,118.49601352685985
193.31134172084532,100.28089436046213
198.31331464624685,103.27588080409501
210.0710593746374,115.58312872402635
217.4108935098685,115.8400245444877
226.12017413128638,119.72727748146096
179.85127428330267,95.28225986277894
161.41254499930875,83.92062972251426
212.52214557406535,106.73327657537908
227.72011736376487,119.80533879349923
216.15640702682447,114.05074113498053
221.95721778619014,119.21580266042977
203.21733265707542,105.80437729029613
233.00421650345265,121.95838605658018
182.11195969736184,91.55709724372427
229.81591393504405,124.50808135125612
214.2118898088132,114.74449266870464
188.244427370168,104.44506826237819
212.64459873178694,111.78573680565415
215.40062359613455,117.09049466111657
186.90106895625084,102.31003714696612
187.75544264282996,98.14618181056551
202.26467937777798,106.53681229964062
212.52142985377535,114.7823885922075
157.551057659551,80.653246588508
177.03794899050533,92.16323198546408
203.01015250899667,108.7937466992629
233.93549095846876,130.29609052108466
178.53921526279498,88.7096304591154
200.83233855966557,102.18857513313299
217.86080301940098,114.51662586048354
253.96758970032087,142.56649812332165
229.1179351709934,121.93979484216156
193.0864874641745,101.53305995977506
180.22216403309935,92.51932841532427
214.60302813229933,113.26912579515164
193.83152406028728,100.19747701978224
229.1868708811433,119.75331419127944
209.20050762251628,107.06507675355974
226.09475349565668,120.72039826683353
225.37178997975533,118.56904443711001
214.19710916740902,118.80213743684591
217.6830246518255,116.8654061555905
222.60282106035214,118.81650378762903
233.2033957273127,126.44526275690761
187.37493572090673,102.02749836375307
198.43815355704058,103.06974109604644
235.66904093329353,125.71872544811444
202.64513971001418,108.31928471532132
187.90715908633763,97.55297954355126
239.5540355229582,126.48496275421968
183.29871019113546,96.36151885799818
203.2831249274372,109.30747812619374
205.25394757661607,110.05236276136861
243.69866398587675,130.7497938549139
220.27723686313007,118.8231658403179
207.07725399970025,107.16534197765485
199.98797997334043,105.88546315787914
170.37785430800054,89.19937205077024
216.77377500336328,115.15168611242203
187.525235178125,98.90517866547293
209.70344895687964,111.50127513904692
213.27298581067572,111.48511006250902
206.88951814155325,111.51675254817724
222.1402429113368,124.35324375828718
179.52406568131693,98.81256772196905
181.71973430434,97.3822868490883
177.51779336493368,93.02401729776322
187.7254956155184,99.31782220508138
200.39946386942955,107.48727071533202
169.54272543869288,89.45007722408775
172.88637317425238,89.73576770011982
230.81657413406862,126.06737225579272
202.8971168631434,111.72192147546208
202.57688551069907,108.10115048468802
218.2413436042188,121.76725358923545
178.7582284183524,94.59786004809973
202.45724378914255,100.89582027034213
201.0442032317041,107.32800600379882
198.163788376678,102.62415027959771
203.65676953089934,105.81966994988555
184.6877016075248,100.01237411050056
180.292079724234,94.97470035353672
191.74746992640016,99.4437933540581
183.69194109478357,99.1555074993789
198.05792317854565,105.63005036719466
240.39131384639165,128.63908946152995
196.39378188469993,104.74794339256121
194.5076372595974,99.71470772910972
193.69881110808018,104.9740090342597
234.84526009457778,128.6681606919884
225.64683859614223,118.66714931847821
223.94085914686303,118.01555968641998
216.76570807984456,114.46757935191076
208.9629838924657,110.7391131589415
190.16890267407908,105.60529596351302
229.65710423801843,122.08987333570846
212.56037639714674,114.19720099860706
175.23901309972686,95.49299813190362
239.06429553848778,129.75415793783225
185.56525444954917,102.02637798767606
228.52582682472425,120.36227330476305
218.4701090964549,114.06424503824141
243.8887913515078,133.05821051186223
237.6898401579571,127.67281855668196
203.78351329855394,106.92649271843783
209.45502254976284,111.6867761319954
219.6475936806043,118.23122086241139
166.25102148638888,87.13931401518155
206.0112329093915,106.62304102590517
201.59904611891824,109.06542289057548
192.583433391569,99.81528510865434
197.9482581147249,107.89263405968732
196.5888233019399,107.58539189690471
195.1936699289466,105.02398010485848
219.72519515696754,114.59436757657606
214.41370966361393,115.49025726152934
218.8918032192001,114.10704399142892
195.32587660468528,105.34044444868962
218.767435379292,114.62265915429413
222.2872810940102,119.94534620451282
168.9473072404187,90.75618541204996
172.43595631358355,88.91152698058136
192.53222941916948,97.63923754277363
191.36444178949836,91.4984022370868
201.08712846432906,105.69566800099378
164.72945188296285,81.64462369828269
216.74472349940922,112.77863281071839
212.22567634152622,111.50193583893531
225.36944197690184,120.66391334624606
231.56185259979395,121.36523108101298
231.70380145697933,122.70176495871779
232.11902736495946,125.8902775295526
200.8179568272883,105.63632361708615
175.7578882274745,92.41374817532756
210.5485833457915,109.70762382291029
206.95209800724285,105.82860258989288
217.57150523698607,117.40485411393793
193.41529727772468,105.23532504983405
208.0252227486559,112.3425768667266
223.69203244067543,120.77426542902919
176.7813076750486,90.12845844351943
230.7683321611252,123.83018085560104
216.65619776126954,114.00617940586633
180.772677306171,94.63673858678135
160.90044173432938,79.47511111716018
193.89146941313592,104.80614586169014
244.01442948959982,129.51842925603353
195.04750683841695,100.37236559313912
234.72610899757402,125.22240268007617
207.78226523124567,112.23386968197931
191.33153581691352,102.16640645415836
182.50839167190668,97.63066507446703
238.94186051270168,124.24399377439721
192.07238138467181,103.53493456550576
224.18705310958052,116.42346646026395
184.3057111413173,99.17672850585492
241.8950230085697,125.29980640096643
195.30420513318575,105.5947956291819
158.09292297849774,81.56452929363249
181.98018300927671,94.50653551801973
205.99768210186437,112.38058606296838
177.53060341632388,93.22064099674012
165.02373040521655,85.791895359132
202.76313197122397,108.84063919487468
209.50373413431936,114.42969393287166
193.70895542792584,98.14476533843599
187.2526857058179,104.68858152242422
191.87655709583677,103.63578886736494
192.80980340447053,102.0531128382188
223.1498716497574,118.22738778044915
210.49566663417795,111.3517723287494
181.73501223275684,93.45633676259246
220.7925809462576,116.10591703016506
174.68119944442356,89.17266106464456
212.2907766278131,112.9100910074074
184.35383897250136,96.35138899692632
203.15571562436423,109.90701328609074
209.35709753816752,111.66870723161625
249.16132730590994,132.67161208784754
207.38558417071442,110.21630204571557
204.21203644437693,108.30497659315168
184.99818972907636,99.54868279908213
167.80635408009627,84.32173190128557
219.8861451871491,114.2538530581414
211.31537231626055,111.69205537950127
225.32219919170245,118.82877366097266
190.96622954754062,102.70654592807279
200.1526069712019,103.39801944645194
189.052661715679,101.49861334624566
170.41531929757988,83.27376401132197
162.38733855166853,84.21653109371567
217.00308038985278,114.70571915999349
222.7332813124216,118.80916931240654
210.12553453207434,112.4076315038046
180.75068942098454,96.11259990368652
177.67623435104204,92.79991436467569
247.7211525299071,138.15667919911635
188.28725087447114,100.50716229512082
228.0849832816477,121.83378846539112
177.87089005096436,93.31271821866265
205.89570463213985,111.82870901385225
209.07140386712186,113.06141615012021
185.6267801554594,103.36682945051857
230.74423288254363,120.8222572480226
194.00706912802178,102.82160063460563
193.31362300355957,102.56290074099672
226.41596206401738,121.11054516768101
203.06848750501047,108.50098195789172
205.89327134285182,113.10178957502846
167.1971567561872,85.37892288543884
179.07045526484612,95.46967637898715
201.51225792721482,102.95075627959784
196.70326453516185,105.363671358102
163.30932917218215,83.92120607862388
189.06925577894867,97.5480963901154
240.6514208655819,128.52199729383517
202.27021500451957,102.59600019717631
217.86593373644007,116.4005342335317
227.11921791703764,121.13518727189529
244.59643539188386,129.89718877361128
193.61358976706032,100.91609163361767
178.5580429931517,95.99605060111122
201.2044608469359,103.37295614195867
230.10938484510075,118.62682784754679
206.64744291897293,108.84187037728252
170.1738508041475,90.13586895889728
208.3808272191128,110.48703611322335
213.96330237787262,113.12308297157983
229.11836855736846,120.868820772017
219.49121073196693,115.0751082074051
203.9548675254009,109.68883613017377
217.3242220142857,116.70751799906967
170.89843279771222,86.51850137335693
163.11759459814851,83.10710105306421
187.7093328732837,96.56071311379557
162.09262950377604,81.92847278948919
217.9611290562037,114.26670113539878
224.43890694746676,121.64634712650869
216.17049903653657,114.0062335843351
219.0257069834189,117.41277527971239
171.2345409178988,89.72360720931005
158.61294147004102,81.8959375572347
230.4682745767789,122.40808738404517
202.7193539220321,111.11775589246804
196.84203892632735,106.40738601162856
202.9382398835058,107.65093755208096
182.8679614171303,97.58254345852134
197.77301938122756,106.4108239985663
220.3072961376847,119.60484584024468
179.77955781946326,94.18526575229387
161.35626983228434,79.87509274437329
211.1127563146112,107.90284356472486
205.89363035136844,108.0093325748634
233.48073964282761,125.22091596367598
191.09772196450615,97.9879302958611
203.94401773654573,107.3120751857012
183.70176791647526,101.06563584813405
210.9197369636912,113.387199626728
214.73991812414494,119.22402831315009
248.58060400629282,131.77177981987478
220.8893951672124,121.46200373705823
238.72910002128302,128.0767733986574
223.9129516651491,121.67249876379319
234.83339166097028,124.63052645336097
173.29638817873678,89.53683277823077
195.7268594938426,100.15884061856741
174.05778607931165,91.52056964814437
186.41350610557032,99.69489204859698
243.43193533232915,130.21910821298673
181.2656584518282,95.43531155265444
151.5978593483696,78.358525914228
232.67362266302428,127.47941293740101
198.79890854818666,102.53186971192288
172.90449521406936,90.91140915076818
201.18374974895417,106.71589618265048
240.9967239619089,129.95616083161224
234.68675913693144,123.7096843803875
211.57280726083573,113.90626387629345
221.00478296216656,117.7720574952456
174.37989933341734,86.82375390562817
170.20848532531753,85.48731801570199
207.4478160199015,107.75618492147697
207.64281138043182,112.99084759967506
193.12672151096623,100.68246052439544
228.50009697531232,117.88150695414569
202.92778952509204,111.13365763570998
187.83500141803665,100.01277674242979
208.23847648273352,110.66806107870784
177.84122376694475,94.48363986716708
221.57357582969811,114.29611959174514
181.0996196234226,94.77912331159274
225.65128637080792,124.06394689977732
209.70751694220203,110.44118230005577
172.0296138431203,90.51551605456265
184.51435042750254,92.49383380194533
194.7273067255892,104.41180130370127
213.28715578706553,110.70437505400895
211.43583525669686,111.0842469864402
172.7295075805543,86.60325532904069
183.58011832592175,97.43654590805468
205.28802481633238,108.12793627542955
187.3013998122692,99.73189678074796
234.73565407985075,127.27986257555168
172.28858342369753,92.90708468356966
226.38189613197812,117.52937227449182
159.48284453226196,84.20410019657771
181.582051010158,95.00855859679692
184.21740120101194,94.67202130420614
240.72670374298934,127.97723949202623
182.43479599536516,94.37890038403228
183.8998235738247,94.12350923964028
227.98914902755934,120.9230206552684
207.02034084532505,110.36359020553581
216.27667654921146,112.08614571674906
191.95325381208272,100.39733812723026
171.07936352242527,85.17909323621461
226.28308895243148,120.25619280803153
183.63704153186447,96.01698032707517
203.6820544824257,112.04189493032285
209.82520405354285,113.48483306763134
211.26374193694838,111.37425905015152
192.665673058324,94.22921527912513
192.68351801014842,103.55621839687367
220.50742861455078,119.89548601812481
218.58348637284263,115.59970104193314
229.6030408712044,121.39908659182026
210.19531133294635,112.2979677853767
197.11551205014098,104.0979409166942
209.19662514668659,112.55717735760956
187.61644912090483,98.93597508219688
240.36765531492645,130.67384281532094
204.75140914610856,107.20377207797088
244.27763366122664,130.82913049030375
232.96113664104874,122.3104737291593
218.73432566213893,115.47090909276979
173.5129195254488,86.60871596527447
221.613798309473,116.02534322441217
236.36250308962389,126.81769848016292
175.85167066712074,90.60080156687442
205.21783589787157,107.8550313645066
227.44966099967002,117.9786957371629
187.9729809605223,94.31261762648191
224.83875757858954,118.68142564475058
206.1600275721871,108.68769131985749
167.93067347865323,88.20572846122481
152.33036192494973,76.11771695876733
184.79378609200504,95.76554431996718
221.92766408159105,114.27634647077934
211.08735016124334,114.01876276053136
218.86792197127403,117.4445534349064
230.47779366482405,121.0010561733386
237.98586223744624,129.351764333968
195.57249776097984,101.4425176756051
237.48092880723598,131.73982594570458
217.58307847341896,117.18005532258415
181.70275215429834,93.34308495713229
187.43060572325157,98.59602902986668
185.6236018502501,99.10936220780994
179.26386229501264,92.17600602050848
219.52987698520207,109.6944019556404
219.9926910907623,116.1427794306694
199.248627729691,107.93633074628733
239.7045090801161,128.05218376315625
193.81285296058292,97.29298202225212
206.6855715670141,107.99578536004574
222.2000580623049,117.96810605721473
188.8395208149867,98.05804648822283
209.42020920202071,107.6552358387305
212.85889760547505,112.62542929632656
228.70064801688696,122.82700768588629
176.36296488311154,91.12582563524836
217.63889845954287,117.47202192912603
167.8588365834891,87.02590653868833
191.37602187530794,98.93704995731085
236.85312382182815,128.53401327292391
208.5946660158226,108.75495393433116
206.32465686933512,108.7815482280815
220.53623615844722,121.94386180654845
196.26003951087355,101.00708649766867
230.63223182926706,123.98348457262966
240.70960412414263,130.94191443110404
233.52829062632046,129.84235673402236
224.162851876141,117.62999447311611
199.15918392301523,108.42609354292384
203.068701392173,104.34212182928799
211.3789669785599,108.94786869839264
203.16769347076706,109.36496345094774
202.54807434819747,110.18213932424433
184.90332360488048,98.89992277274165
235.6523502057604,127.5087745503233
212.3976266107296,114.10173080749091
175.46852136159563,94.3656679945518
155.85709343410102,78.55745015293344
223.35133704076338,115.47332212563526
187.4182887069784,98.23125234668626
217.107385475373,116.1119516567525
225.214952314043,115.42943866889811
226.8578755279397,118.89155299789635
197.21631266385344,100.08486255857525
199.6921789568627,105.30059338143742
197.80056176414726,101.37665041400872
175.34542696609486,88.46297728441985
192.32724504573585,99.53084524808183
179.8399457001198,93.23172254715033
205.85405492091616,107.88357282515679
162.41950897232198,85.32891257948407
196.26401410985193,104.90572700694402
227.84442562612853,119.95740010184795
232.79919650492138,123.49854281123302
181.42642929047003,97.30397895439395
198.1605655810413,102.35996207682766
230.8677411619724,123.42300680951729
205.87302383695192,112.99946678918022
173.46340437963073,91.71881277395657
228.5096241511997,121.91432822263127
199.59098784623203,103.36116289822196
205.76432423440664,107.60631870294388
181.95200002949935,91.37646012386747
221.16775057882674,112.86962381565142
173.18532428659785,94.12092084918046
213.80283812952393,108.45696155754015
230.80737193071192,120.44188057451437
189.70567434098362,98.6187141247083
193.13777742500582,102.43514919419097
210.9361386230391,103.64807150372164
191.1444271459746,102.81109773749795
181.74237074008153,94.77912656620923
159.34908807623654,78.83283571306667
197.96871634717382,106.8327788681839
170.58781123607844,89.18098017806021
203.13788845870215,108.79601961771772
183.52694935112436,96.22035490342193
201.59201367358565,105.11905836225603
201.9863163012796,103.27142549214273
192.99788545831598,100.75881256145001
199.63097405214356,105.50207648034535
230.3133608993166,120.81257917177099
199.2158477487609,104.15719164560122
180.8162428984367,99.21672812312755
213.66373144453252,107.98721550556698
187.5620411226734,100.92853976959194
193.53006351106782,101.1352541530886
199.15978918461235,106.51989162604725
216.68973191539703,112.8654458401917
187.31210709197296,96.25511187112383
216.75302335861608,112.7688995416976
196.6939256731785,107.1492891479866
174.73736957557182,91.31796246414225
206.27035648070776,105.48003103055007
203.66480118563896,107.17758694123776
198.1144724222505,106.91047539058084
204.23268146435822,106.58030393802639
208.85081881920541,111.11494601111379
231.3990230281685,120.22521463670684
216.19281810631765,118.0222707224801
198.12903865658222,108.46907274902897
198.0052280348249,107.09632448369294
208.29238758314034,111.14217168161895
226.37598533409985,119.09999532523969
186.8998931488145,95.51875887716021
208.75131793257304,106.97740496517395
200.7825412389049,106.26755618780487
226.84213841894297,119.06229131925674
231.94010700270428,122.35783484317425
197.57162184380886,104.15222220073352
223.83328075866416,117.78873002557381
180.46646669155965,98.35958624627965
236.22060327271765,126.83818442258743
233.14030434108355,124.56921433131568
152.15985103271456,78.41366841868765
175.77248492210097,93.5731466277781
169.20875064007163,88.12585110273078
173.26811750699565,87.00105085386559
181.020519746204,95.49536149281114
186.29068522741613,99.49907350959464
228.5211473004062,124.84282160172373
233.0227547979677,125.64605019596524
204.18878143296445,108.60015476121026
174.13619564473322,94.35565236490586
181.3116903985434,95.68136142980771
205.94909044775542,107.4701967226653
185.26049748184084,100.9599505594002
213.96980864066637,109.75227791323996
215.33943023530554,114.34294864152628
230.158509226047,122.93224519098962
185.1009484817056,92.54068626478968
201.3094595686332,109.6119532231828
190.32503202817304,98.69023700234891
231.13221133397303,126.36242127325991
182.7191835798161,97.20073289926351
193.6136314568464,105.895587829884
229.76460511435306,122.71901249466168
157.94765018316434,84.11120979628288
205.28950556254426,113.05699924449593
233.92573809335295,124.38446351978482
175.4533762521857,93.42750152609528
164.20485300466913,86.09476016023196
172.76948821852739,85.09263476923637
210.7012218240225,110.85971902647367
203.70172959766836,111.2419735014341
203.92322982467573,104.86908436732865
221.1656549588527,119.55491615268274
168.09202462807698,89.88381898341376
219.20419075994238,114.9063076936279
194.4912900273901,101.94642716565028
206.60412035845633,109.39790342151707
183.56810882011385,98.2497669356793
195.86141897877295,103.25487182551576
221.83887676966341,119.73636641531081
201.01211160591535,106.65124540720757
229.80730377666285,126.55999898266992
170.12918355061998,89.49449940851001
228.58121932759371,123.45116639195349
199.11767519050127,104.35183278970379
197.8310438863011,100.62108019102936
193.60469944206113,100.95420023332986
203.0120213472428,106.7715422893994
214.9948275007175,116.41587719157499
215.3565642264508,112.35297098611417
181.4770155927573,95.67812171924595
221.23827720194382,115.9795458823447
237.80294076755314,128.7586201341661
229.36843437107262,120.3648283135255
136.9739959965611,66.18705725052796
209.13894687380474,111.31880917442658
181.81387175625198,95.70985457477883
162.69904779466657,84.5876846386642
176.09650968862965,88.70544519916693
